uniprot_id,nr_code,common_name,site_id,site_name,pdb_id,site_mean_z,n_site_residues,n_available_residues,site_coverage
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8BFF,0.37188955671351304,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8C0C,0.5329966845727261,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8CPH,0.6714216410465438,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8CPI,0.5489953528903598,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8CPJ,0.7039227432241549,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8DK4,-0.04037635568042535,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8DKN,-0.3434121199348063,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8DSY,0.5209038110640625,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8DSZ,0.09509490705497617,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FHE,-0.09356384483942506,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FHF,0.33253634372900903,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FHG,-0.21381391923593857,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FKD,-0.30096655360285585,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FKE,-0.2929076035068924,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FKF,-0.08385265703751645,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8FKG,0.009130925669656287,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8HHP,0.34208846119706754,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8HHQ,0.5914472076286446,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8HUM,-0.4127835243985494,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8HUP,-0.23552849077982524,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8PBO,-0.3084850091566836,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8SC9,0.2208116820653528,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8U57,0.41208237250284946,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8WFE,-0.17372565576378352,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8ZFO,-0.23257385997706315,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8ZFS,0.0339226791808106,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8ZFT,0.1748138529352295,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9CK0,0.45505753991232945,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9CWN,-0.1289476545233233,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GFU,0.015043479544425975,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GVP,-0.17714523270313787,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GVS,-0.09237616439250687,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GVT,0.08307333197530392,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GW3,-0.04294130823048106,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GW4,-0.04550397135030762,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GW7,0.01447337066393136,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GW8,-0.2790177315675445,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWB,-0.17389311648403374,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWC,0.4583230488461919,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWE,0.07957302720191944,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWF,0.17932163826595832,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWG,0.003943173502473196,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWH,-0.4337613911994806,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWI,-0.16086522125794311,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWK,-0.26689257748211814,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWL,-0.4351594131353998,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWM,-0.07861602709978532,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWN,-0.4934543163455419,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWP,-0.12171285982993352,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWQ,-0.330726084049938,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWR,-0.3216521722564574,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWS,-0.3772951982283324,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWX,-0.30410881949040236,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GWY,-0.3716758894295459,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX0,0.04412669188266649,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX1,-0.07289144688792104,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX2,0.12756770412637766,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX3,-0.17163960518532648,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX4,-0.30711607211086955,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX5,-0.36036780064947765,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX6,-0.09204427329449663,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GX7,-0.3504594128418529,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GXD,-0.35598360634148474,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZ7,0.14905645568090675,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZ8,-0.2482481866120438,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZ9,0.12451276636789876,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZA,-0.19188543125214566,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZB,0.05007995393651654,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZC,-0.02042731631463529,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZE,-0.11866403910004647,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZF,0.10863677832649923,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9GZI,0.24237898736378988,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9HX2,0.47040983432739314,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9IWK,,2,1,0.5
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9L3T,0.11905282970164616,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9MAH,0.13329487816764707,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9O9N,-0.29043355273420746,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QFZ,-0.08366182399380162,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QG0,-0.23071376004590163,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QG2,-0.3270737135353551,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QG3,0.1343379673616097,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QG4,0.067822393704975,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QG5,-0.04934572351436281,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QG6,0.22810062728896435,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9QGJ,0.08248550700454416,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,9R6K,0.763456385635643,2,2,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1FM6,-0.5765355961581091,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1FM9,-0.44639946010268966,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1I7I,0.09164486835190877,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1K74,-0.5079793249292931,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1KNU,0.05485859303217666,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1RDT,-0.3897116443658972,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1WM0,-0.1078252628793215,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1ZEO,0.0916308456619566,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,1ZGY,-0.30619625903818315,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2ATH,-0.39421072429184434,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2F4B,-0.07773391441523596,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2FVJ,0.08738672784765433,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2G0G,-0.0987179666704133,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2G0H,-0.2786593091713306,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2GTK,-0.30275524786209485,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2HFP,-0.15813324460053346,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2HWQ,0.20826500056540037,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2I4J,0.13210395934946906,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2I4P,0.9061974877344958,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2I4Z,0.30531617221536556,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2OM9,-0.0017673529707682434,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2POB,0.9443650367017686,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2PRG,-0.09277985624286261,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q59,0.22170465984126303,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q5P,0.9034109183282883,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q5S,0.050909085754494654,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q61,0.08707319716077896,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q6R,-0.2692323373307559,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q6S,1.0389219733207145,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2Q8S,0.3449060600057373,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VSR,0.012097422434967142,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VST,0.33676049820879717,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VV0,0.21265472754184198,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VV1,0.49393314933350685,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VV2,0.3175360321195685,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VV3,0.5380464641433591,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2VV4,0.5381299655552358,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2XKW,0.18739774438663848,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2YFE,-0.02591685621466644,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2ZK2,0.21402605035004954,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2ZK3,0.49256626122196945,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2ZK6,0.39345847559480635,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2ZNO,0.5453925290818887,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,2ZVT,-0.060650279635235504,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ADS,-0.04559119830297187,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ADT,-0.0758338831466095,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ADU,-0.26858360816685317,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ADV,-0.00029322747502513735,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ADW,-0.11939400997664215,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ADX,-0.2625872560604124,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3AN3,0.37026848272516166,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3AN4,0.30512580466466743,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3B0Q,-0.13422463124549655,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3B0R,0.3118366910312844,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3BC5,0.22571670357422594,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3CDP,0.1408750179152231,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3CS8,0.7947595125990321,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3CWD,0.1934728512869797,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3DZU,-0.12829354566745682,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3DZY,0.11317816273640542,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3E00,-0.011223552496966965,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ET0,0.01967144192193372,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3ET3,-0.5092042420536702,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3FEJ,-0.2590337480290277,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3FUR,0.17673528528570717,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3G9E,-0.2957753613850964,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3GBK,-0.2487689053082629,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3HOD,0.01346824076571873,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3IA6,-0.005949556929856381,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3K8S,0.08199041274368774,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3KMG,-0.05782021698346129,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3LMP,-0.025952332508158704,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3NOA,-0.4238116590515834,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3OSI,0.2706848793900371,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3OSW,0.7756109840523828,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3PBA,0.667369880509421,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3PO9,0.6586462972937992,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3PRG,-0.23921621672479598,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3QT0,-0.4835523606722568,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3R5N,0.5253674849527956,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3R8A,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3R8I,0.30186844034820937,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3S9S,-0.48951359310526465,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3SZ1,0.6246801123584731,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3T03,-0.31221110865618945,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3TY0,-0.24520085566849578,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3V9Y,0.11888336594347057,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3VJH,0.07193076617438085,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3VJI,0.31285724916383073,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3VSO,-0.18658408205707772,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3VSP,0.11183700906575578,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3WJ4,0.22039412124027566,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3WJ5,0.441428775256813,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3WMH,0.041671936215836536,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3X1H,0.08040503891568976,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,3X1I,0.4001169170532647,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4A4V,-0.09479120096134108,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4A4W,-0.015485278123568591,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4E4Q,0.18050247317663254,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4EM9,0.30058057088494416,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4EMA,-0.26879996998936495,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4F9M,0.18932680331863352,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4FGY,-0.2935463890467838,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4HEE,-0.5539354393228594,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4JAZ,0.136183015918536,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4JL4,-0.010131638676161403,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4L96,-0.6975326238473707,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4L98,-0.7900646961751013,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4O8F,-0.16005701959457758,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4OJ4,-0.5944074902924377,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4PRG,0.009969304133783718,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4PVU,0.23136921959398854,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4R06,-0.09897642297741441,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4R2U,-0.2230305354167607,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4R6S,0.33464847279422694,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4XLD,0.2176778527558462,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4XTA,0.6248411846463463,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4XUH,-0.40825135276531027,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4XUM,0.05679105057010608,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4Y29,-0.06261497585763011,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,4YT1,0.09654309678052986,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5DSH,0.01937299180587132,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5DV3,0.17464519009360957,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5DV6,-0.16279987958051972,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5DV8,0.5461520846764785,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5DVC,0.36247580172640065,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5DWL,-0.174003749387218,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5F9B,0.36390642373257825,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5GTN,-0.8106939669689568,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5GTO,-0.06077320868785169,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5GTP,-0.06455872084297876,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5HZC,0.2812743750887458,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5JI0,-0.4755415054993022,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5LSG,-0.30360385335777085,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5TTO,0.20945536490599423,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5TWO,-0.5240130253031361,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5U5L,0.1396899896056213,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5UGM,-0.49737264855997504,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5WQX,0.01253899280380727,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5WR0,-0.04933822354901943,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5WR1,0.09459430454212947,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5Y2O,-0.2593008828593468,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5YCN,-0.6805249446898634,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5YCP,-0.5482626130817241,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5Z5S,-0.04146482835329335,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,5Z6S,-0.07056272266615879,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6AD9,-0.10292154588660199,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6AN1,0.6203470481661683,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6AUG,-0.04104993596642821,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6C1I,0.5374429193268866,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6C5Q,-0.11210541240297622,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6C5T,-0.13970437320772866,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6D3E,-0.1652178926852632,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6D8X,0.00020839197289052036,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6D94,-0.5573378583844113,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DBH,0.27708762015770283,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DGL,0.22589690264106455,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DGO,0.4109333521477031,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DGP,0.0827550999111597,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DGQ,-0.1638680179233099,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DGR,0.026499581965755747,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DH9,0.06960750841235067,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6DHA,-0.014597434569269874,4,4,1.0
