uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,experimental_method,has_stage3b_coordinate_data,method_is_xray,mapping_overlaps_lbd,lbd_mapping_category,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,construct_lbd_mapping_coverage,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,coverage_ge_080,coverage_ge_090,coverage_ge_095,coverage_ge_099,coverage_eq_100,coordinate_data_status,candidate_instance_count,resolution,resolution_project_range_status,r_free,r_free_status,identity_class,fusion_or_chimera,taxonomy_audit_status,previous_primary_qc_member,previous_primary_exclusion_reasons_json,representative_instance_id,label_asym_id,auth_asym_id,ligand_state,ligand_annotation_status,functional_ligand_component_ids,mmcif_sha256,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity
P03372,NR3A1,ERα,Steroid hormone receptors,8BYE,8BYE_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.6,ULTRAHIGH_LT_1_8,0.2066,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BYF,8BYF_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.65,ULTRAHIGH_LT_1_8,0.2024,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BYG,8BYG_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.7,ULTRAHIGH_LT_1_8,0.2202,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BYO,8BYO_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.2,ULTRAHIGH_LT_1_8,0.171,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BYY,8BYY_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.6,ULTRAHIGH_LT_1_8,0.1863,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BYZ,8BYZ_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.4,ULTRAHIGH_LT_1_8,0.1824,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZ0,8BZ0_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.2,ULTRAHIGH_LT_1_8,0.2014,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZ9,8BZ9_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.3,ULTRAHIGH_LT_1_8,0.1947,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZA,8BZA_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.25,ULTRAHIGH_LT_1_8,0.196,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZB,8BZB_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.7,ULTRAHIGH_LT_1_8,0.1933,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZC,8BZC_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.1,ULTRAHIGH_LT_1_8,0.1768,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZD,8BZD_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.5,ULTRAHIGH_LT_1_8,0.2031,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZE,8BZE_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.43,ULTRAHIGH_LT_1_8,0.1901,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZF,8BZF_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.53,ULTRAHIGH_LT_1_8,0.2142,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZG,8BZG_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.49,ULTRAHIGH_LT_1_8,0.1891,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZH,8BZH_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.46,ULTRAHIGH_LT_1_8,0.1889,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZT,8BZT_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.65,ULTRAHIGH_LT_1_8,0.208,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8BZW,8BZW_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.1,ULTRAHIGH_LT_1_8,0.1925,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8C04,8C04_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.1,ULTRAHIGH_LT_1_8,0.1972,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8C0K,8C0K_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.4,ULTRAHIGH_LT_1_8,0.1841,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8C0L,8C0L_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.6,ULTRAHIGH_LT_1_8,0.2076,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8C42,8C42_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.4,ULTRAHIGH_LT_1_8,0.196,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8C4F,8C4F_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.4,ULTRAHIGH_LT_1_8,0.2014,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8C4G,8C4G_2,2,"[""X-RAY DIFFRACTION""]",False,True,False,NO_LBD_OVERLAP,311,547,237,0.0,,,,,,,,NO_STAGE3B_COORDINATE_DATA,,1.46,ULTRAHIGH_LT_1_8,0.2196,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""NO_LBD_OVERLAP""]",,,,NOT_ASSESSABLE_NO_COORDINATE_DATA,NOT_ASSESSABLE_NO_COORDINATE_DATA,,,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DU6,8DU6_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.953586,0.953586,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.1,PASS_PROJECT_RANGE,0.239,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DU6.A,A,A,HOLO,RESOLVED,"[""TQF""]",7a752858834978f9876ceac9582694c84cadeedf92e1b529be55b734f2ef16a3,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DU8,8DU8_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.970464,0.970464,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.47,ULTRAHIGH_LT_1_8,0.1941,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8DU8.A,A,A,HOLO,RESOLVED,"[""TS7""]",1f79e01bdc3f20e28a5e1aac66237f054e4a064713c8f4a73d075fa598ffbb97,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DU9,8DU9_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.932489,0.932489,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.5,PASS_PROJECT_RANGE,0.2578,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DU9.A,A,A,HOLO,RESOLVED,"[""TT5""]",672bcbf352519774613651c5ca7940e6da815e6068a189cfbcc6230504710c51,False,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DUB,8DUB_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.953586,0.953586,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.84,PASS_PROJECT_RANGE,0.2205,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DUB.A,A,A,HOLO,RESOLVED,"[""TTU""]",533d412b91dae6c07d467ff87c8ddc8230fb6da9693bf76da6c8277fa8983621,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DUC,8DUC_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.911392,0.911392,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,1.7,ULTRAHIGH_LT_1_8,0.2624,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8DUC.A,A,A,HOLO,RESOLVED,"[""TU9""]",054c2b98618fd67d651de4769bc7b5fd1ec6be94ed1ec29334f004302453ec78,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DUD,8DUD_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.940928,0.940928,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,1.81,PASS_PROJECT_RANGE,0.2551,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DUD.A,A,A,HOLO,RESOLVED,"[""TV3""]",f182c73a8ef1e077d923540d9d1c6f3e830d904efb5b2f7c84f085f18d9ffea6,False,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DUG,8DUG_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.949367,0.949367,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.2,PASS_PROJECT_RANGE,0.2502,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DUG.A,A,A,HOLO,RESOLVED,"[""TVF""]",881765b16f85fdb6b93d2e5621f8158b9a2e209725cb5f2833261f61185504ee,False,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DUH,8DUH_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.962025,0.962025,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.2351,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DUH.A,A,A,HOLO,RESOLVED,"[""TVL""]",847d2eb74fc348789ad917fe7187c0ff56822d40cd2d54945a0ad13e5ce19a5c,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DUI,8DUI_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.949367,0.949367,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.04,PASS_PROJECT_RANGE,0.2264,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DUI.A,A,A,HOLO,RESOLVED,"[""TVX""]",ee37a8cc22acbb7feb0017004b1ede415ad707ea503e2074693e8d6ce251d271,False,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DUK,8DUK_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.978903,0.978903,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,4,1.7,ULTRAHIGH_LT_1_8,0.2684,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8DUK.A,A,A,HOLO,RESOLVED,"[""TW6""]",b1ff191449c0869c79b76bd062f3a5d28cf09ff3fb4400eabc77231b575711f4,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DUS,8DUS_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.974684,0.974684,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,6,1.9,PASS_PROJECT_RANGE,0.3268,FAIL_ALL_GT_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RFREE_GT_0_30""]",8DUS.A,A,A,HOLO,RESOLVED,"[""TWF""]",7470c87b359f5953455a2cad6fbe6a8c606c71eeefc9a1ac20bb4ba5202e5449,False,False,False,False,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DV5,8DV5_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.957806,0.957806,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.85,PASS_PROJECT_RANGE,0.2131,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DV5.A,A,A,HOLO,RESOLVED,"[""TX9""]",1f99216bfed2c365389f902ee5855cfbd5b6ef0966e4b57bae08ff635c476e0c,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8DV7,8DV7_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.962025,0.962025,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.59,ULTRAHIGH_LT_1_8,0.2079,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8DV7.A,A,A,HOLO,RESOLVED,"[""TXK""]",3a0ddde5b64106ecbecdaa9f96fa299759865b5ac8c1f65236ada347599e920f,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DV8,8DV8_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.911392,0.911392,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,1.7,ULTRAHIGH_LT_1_8,0.2109,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8DV8.B,B,B,HOLO,RESOLVED,"[""TZ3""]",5d1a8c2534e7314d74120aa84cecb750de378c5791a46e89c8432ae8e568b8b1,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8DVB,8DVB_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.983122,0.983122,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.19,PASS_PROJECT_RANGE,0.2421,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8DVB.A,A,A,HOLO,RESOLVED,"[""TZI""]",2f076d6288363ee5d8ab6157d962c64f4bee6f1534f81fffe1d63cfcdad5490d,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8EV1,8EV1_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.974684,0.974684,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.83,PASS_PROJECT_RANGE,0.2242,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8EV1.A,A,A,HOLO,RESOLVED,"[""WVR"", ""WVW""]",ce1672622a30a72c7d3fbf87d2f5eb835b555aeca73aa88bfd6128a1ccc47dd3,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8EV1,8EV1_2,2,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.962025,0.962025,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.83,PASS_PROJECT_RANGE,0.2242,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8EV1.B,B,B,HOLO,RESOLVED,"[""WVW""]",ce1672622a30a72c7d3fbf87d2f5eb835b555aeca73aa88bfd6128a1ccc47dd3,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8EV2,8EV2_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.957806,0.957806,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.01,PASS_PROJECT_RANGE,0.2479,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8EV2.B,B,B,HOLO,RESOLVED,"[""LYQ"", ""WVE""]",562cc701181763782084eda8e328e56e803485fee52d37cb3b91de88f1e0afb8,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8VV1,8VV1_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.957806,0.957806,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.196,PASS_PROJECT_RANGE,0.2306,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8VV1.A,A,A,HOLO,RESOLVED,"[""A1AEA""]",c2f6fb4a948e22c3a324685ad595e5986fdaf2f7b03419e4df01e7eb4354b5f3,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8VYT,8VYT_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.974684,0.974684,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,4,1.61,ULTRAHIGH_LT_1_8,0.2118,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8VYT.A,A,A,HOLO,RESOLVED,"[""A1AHV""]",079bea9ceaefad2b0cf28892f309cd7a563d4c96925e0644cb81647c7d8afc96,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8VYX,8VYX_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,0.995781,0.966245,0.966245,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,4,1.69,ULTRAHIGH_LT_1_8,0.2462,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8VYX.C,C,C,HOLO,RESOLVED,"[""A1AHU""]",fd7ad540fb80cff6c55f5ebc6628a6e05870174d2eea81a46cf8d6897230febd,False,False,False,True,False
P03372,NR3A1,ERα,Steroid hormone receptors,8VZ0,8VZ0_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,0.995781,0.978903,0.978903,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,4,1.86,PASS_PROJECT_RANGE,0.249,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8VZ0.A,A,A,HOLO,RESOLVED,"[""A1AHO""]",87dd9e478373a966f7b10f3c236bfacc8f3f8ff692f1bbdf745e8e8bb262eade,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8VZ1,8VZ1_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,1.0,0.983122,0.983122,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,4,1.82,PASS_PROJECT_RANGE,0.2745,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],8VZ1.A,A,A,HOLO,RESOLVED,"[""A1AHS""]",a1c107e6331ac96992276c1fd7704fe88241b34d7c01650aa93cb57dd904c3a4,True,False,True,False,True
P03372,NR3A1,ERα,Steroid hormone receptors,8VZP,8VZP_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,311,547,237,0.995781,0.970464,0.970464,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,4,1.72,ULTRAHIGH_LT_1_8,0.2216,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",8VZP.C,C,C,HOLO,RESOLVED,"[""A1AHW""]",06d52c2509315123d8a4824fbb29c6d488e345f1f6917acee28e1751b04ade7e,False,False,False,True,False
