uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,entity_description,entity_sequence_length,label_asym_ids,auth_asym_ids,all_mapped_uniprot_accessions,mapping_contains_query_uniprot,mapping_status,source_organism_names,source_taxonomy_ids,experimental_methods,structure_determination_methodology,resolution_combined,r_work,r_free,deposit_date,initial_release_date,is_xray,is_cryo_em,is_nmr,is_other_experimental,has_resolution,has_r_free,source_includes_homo_sapiens_9606,is_current_pdb_entry,computed_reference_sequence_coverage_x,computed_entity_sequence_coverage_x,rcsb_reference_sequence_coverage_x,rcsb_entity_sequence_coverage_x,computed_reference_sequence_coverage_y,computed_entity_sequence_coverage_y,rcsb_reference_sequence_coverage_y,rcsb_entity_sequence_coverage_y,computed_reference_sequence_coverage,computed_entity_sequence_coverage,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage
P03372,NR3A1,ERα,Steroid hormone receptors,5DI7,5DI7_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.241],[0.1749],[0.2131],2015-08-31T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DID,5DID_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.1843],[0.2281],2015-08-31T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DIE,5DIE_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.204],[0.2473],2015-08-31T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DIG,5DIG_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.1859],[0.2122],2015-09-01T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DK9,5DK9_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.28],[0.2044],[0.2377],2015-09-03T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DKB,5DKB_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.1834],[0.2261],2015-09-03T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DKE,5DKE_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.2153],[0.2627],2015-09-03T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DKG,5DKG_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.15],[0.1935],[0.2325],2015-09-03T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DKS,5DKS_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.2133],[0.2597],2015-09-03T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DL4,5DL4_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.184],[0.214],2015-09-04T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DLR,5DLR_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.26],[0.1817],[0.232],2015-09-07T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DMC,5DMC_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.403],[0.2198],[0.2458],2015-09-08T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DMF,5DMF_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.2147],[0.2541],2015-09-08T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DP0,5DP0_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.382],[0.1888],[0.2379],2015-09-11T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DRJ,5DRJ_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.07],[0.1848],[0.2223],2015-09-15T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DRM,5DRM_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.241],[0.1822],[0.215],2015-09-16T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DTV,5DTV_1,1,Estrogen receptor,257,"[""A"",""C""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.295],[0.2067],[0.2475],2015-09-18T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DU5,5DU5_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.195],[0.1988],[0.2497],2015-09-18T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DUE,5DUE_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.09],[0.1955],[0.2382],2015-09-18T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DUG,5DUG_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.252],[0.189],[0.2331],2015-09-18T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DUH,5DUH_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.1912],[0.2391],2015-09-18T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DVS,5DVS_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.28],[0.2135],[0.2632],2015-09-21T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DVV,5DVV_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.505],[0.2197],[0.2576],2015-09-21T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DWE,5DWE_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.92],[0.1987],[0.2377],2015-09-22T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DWG,5DWG_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.203],[0.254],2015-09-22T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DWI,5DWI_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.43],[0.1892],[0.2308],2015-09-22T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DWJ,5DWJ_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.001],[0.2021],[0.232],2015-09-22T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DX3,5DX3_1,1,Estrogen receptor,261,"[""A""]","[""A""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0903],[0.2098],[0.2571],2015-09-23T00:00:00Z,2016-07-20T00:00:00Z,True,False,False,False,True,True,True,True,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368
P03372,NR3A1,ERα,Steroid hormone receptors,5DX3,5DX3_2,2,Estrogen receptor,261,"[""B""]","[""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0903],[0.2098],[0.2571],2015-09-23T00:00:00Z,2016-07-20T00:00:00Z,True,False,False,False,True,True,True,True,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368
P03372,NR3A1,ERα,Steroid hormone receptors,5DXB,5DXB_1,1,Estrogen receptor,261,"[""A""]","[""A""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.08],[0.177],[0.21],2015-09-23T00:00:00Z,2016-07-27T00:00:00Z,True,False,False,False,True,True,True,True,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368
P03372,NR3A1,ERα,Steroid hormone receptors,5DXB,5DXB_2,2,Estrogen receptor,261,"[""B""]","[""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.08],[0.177],[0.21],2015-09-23T00:00:00Z,2016-07-27T00:00:00Z,True,False,False,False,True,True,True,True,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368
P03372,NR3A1,ERα,Steroid hormone receptors,5DXE,5DXE_1,1,Estrogen receptor,261,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.5],[0.178],[0.201],2015-09-23T00:00:00Z,2016-08-03T00:00:00Z,True,False,False,False,True,True,True,True,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368
P03372,NR3A1,ERα,Steroid hormone receptors,5DXG,5DXG_1,1,Estrogen receptor,261,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.86],[0.167],[0.2],2015-09-23T00:00:00Z,2016-07-27T00:00:00Z,True,False,False,False,True,True,True,True,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368,0.433613,0.988506,0.4336134453781513,0.9885057471264368
P03372,NR3A1,ERα,Steroid hormone receptors,5DXK,5DXK_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.226],[0.1822],[0.2264],2015-09-23T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DXM,5DXM_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.37],[0.1941],[0.2321],2015-09-23T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DXP,5DXP_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.201],[0.191],[0.2352],2015-09-23T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DXQ,5DXQ_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.1937],[0.2393],2015-09-23T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DXR,5DXR_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.28],[0.1902],[0.2355],2015-09-23T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DY8,5DY8_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.031],[0.1894],[0.2432],2015-09-24T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DYB,5DYB_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.27],[0.1782],[0.2384],2015-09-24T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DYD,5DYD_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.485],[0.2037],[0.2556],2015-09-24T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DZ0,5DZ0_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.1921],[0.2322],2015-09-25T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DZ1,5DZ1_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.1866],[0.239],2015-09-25T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DZ3,5DZ3_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.15],[0.2017],[0.234],2015-09-25T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DZH,5DZH_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.11],[0.1821],[0.2204],2015-09-25T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5DZI,5DZI_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.1764],[0.2138],2015-09-25T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5E0W,5E0W_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.1929],[0.2255],2015-09-29T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5E0X,5E0X_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.014],[0.1989],[0.237],2015-09-29T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5E14,5E14_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.22],[0.2057],[0.255],2015-09-29T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5E15,5E15_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.212],[0.241],2015-09-29T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,5E19,5E19_1,1,Estrogen receptor,257,"[""A"",""B""]","[""A"",""B""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.1938],[0.2329],2015-09-29T00:00:00Z,2016-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0,0.431933,1.0,0.4319327731092437,1.0
