uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,stage3b_coordinate_selected,representative_instance_id,label_asym_id,auth_asym_id,experimental_methods,resolution,r_free,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,completeness_ge_090,completeness_ge_095,completeness_ge_099,completeness_ge_080,completeness_eq_100,identity_class,fusion_or_chimera,primary_method_pass,primary_completeness_pass,primary_resolution_pass,primary_rfree_pass,primary_identity_pass,primary_selection_status,primary_exclusion_reasons_json,in_primary_set,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity,selection_policy_version
P03372,NR3A1,ERα,Steroid hormone receptors,4ZNT,4ZNT_1,1,True,4ZNT.B,B,B,"[""X-RAY DIFFRACTION""]",1.903,0.2145,311,547,237,0.953586,0.953586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,4ZNU,4ZNU_1,1,True,4ZNU.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.2452,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,4ZNV,4ZNV_1,1,True,4ZNV.B,B,B,"[""X-RAY DIFFRACTION""]",1.771,0.1969,311,547,237,0.978903,0.978903,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,4ZNW,4ZNW_1,1,True,4ZNW.A,A,A,"[""X-RAY DIFFRACTION""]",2.31,0.2361,311,547,237,0.949367,0.949367,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5AAU,5AAU_1,1,True,5AAU.B,B,B,"[""X-RAY DIFFRACTION""]",1.9,0.22591,311,547,237,0.932489,0.932489,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5AAV,5AAV_1,1,True,5AAV.A,A,A,"[""X-RAY DIFFRACTION""]",1.95,0.23413,311,547,237,0.92827,0.92827,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5AAV,5AAV_2,2,True,5AAV.B,B,B,"[""X-RAY DIFFRACTION""]",1.95,0.23413,311,547,237,0.860759,0.860759,False,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,EXCLUDED_PRIMARY,"[""LBD_COVERAGE_LT_0_90""]",False,False,False,True,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5ACC,5ACC_1,1,True,5ACC.A,A,A,"[""X-RAY DIFFRACTION""]",1.88,0.26628,311,547,237,0.945148,0.945148,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5AK2,5AK2_1,1,True,5AK2.A,A,A,"[""X-RAY DIFFRACTION""]",2.19,0.26226,311,547,237,0.907173,0.907173,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DI7,5DI7_1,1,True,5DI7.B,B,B,"[""X-RAY DIFFRACTION""]",2.241,0.2131,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DID,5DID_1,1,True,5DID.B,B,B,"[""X-RAY DIFFRACTION""]",2.24,0.2281,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DIE,5DIE_1,1,True,5DIE.A,A,A,"[""X-RAY DIFFRACTION""]",2.24,0.2473,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DIG,5DIG_1,1,True,5DIG.B,B,B,"[""X-RAY DIFFRACTION""]",2.24,0.2122,311,547,237,0.987342,0.987342,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DK9,5DK9_1,1,True,5DK9.B,B,B,"[""X-RAY DIFFRACTION""]",2.28,0.2377,311,547,237,0.962025,0.962025,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DKB,5DKB_1,1,True,5DKB.B,B,B,"[""X-RAY DIFFRACTION""]",2.4,0.2261,311,547,237,0.953586,0.953586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DKE,5DKE_1,1,True,5DKE.B,B,B,"[""X-RAY DIFFRACTION""]",2.6,0.2627,311,547,237,0.936709,0.936709,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DKG,5DKG_1,1,True,5DKG.B,B,B,"[""X-RAY DIFFRACTION""]",2.15,0.2325,311,547,237,0.978903,0.978903,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DKS,5DKS_1,1,True,5DKS.B,B,B,"[""X-RAY DIFFRACTION""]",2.6,0.2597,311,547,237,0.936709,0.936709,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DL4,5DL4_1,1,True,5DL4.B,B,B,"[""X-RAY DIFFRACTION""]",2.1,0.214,311,547,237,0.983122,0.983122,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DLR,5DLR_1,1,True,5DLR.B,B,B,"[""X-RAY DIFFRACTION""]",2.26,0.232,311,547,237,0.974684,0.974684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DMC,5DMC_1,1,True,5DMC.B,B,B,"[""X-RAY DIFFRACTION""]",2.403,0.2458,311,547,237,0.949367,0.949367,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DMF,5DMF_1,1,True,5DMF.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.2541,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DP0,5DP0_1,1,True,5DP0.B,B,B,"[""X-RAY DIFFRACTION""]",2.382,0.2379,311,547,237,0.949367,0.949367,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DRJ,5DRJ_1,1,True,5DRJ.B,B,B,"[""X-RAY DIFFRACTION""]",2.07,0.2223,311,547,237,0.987342,0.987342,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DRM,5DRM_1,1,True,5DRM.A,A,A,"[""X-RAY DIFFRACTION""]",2.241,0.215,311,547,237,0.978903,0.978903,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DTV,5DTV_1,1,True,5DTV.C,C,B,"[""X-RAY DIFFRACTION""]",2.295,0.2475,311,547,237,0.974684,0.974684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DU5,5DU5_1,1,True,5DU5.B,B,B,"[""X-RAY DIFFRACTION""]",2.195,0.2497,311,547,237,0.962025,0.962025,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DUE,5DUE_1,1,True,5DUE.B,B,B,"[""X-RAY DIFFRACTION""]",2.09,0.2382,311,547,237,0.983122,0.983122,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DUG,5DUG_1,1,True,5DUG.A,A,A,"[""X-RAY DIFFRACTION""]",2.252,0.2331,311,547,237,0.962025,0.962025,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DUH,5DUH_1,1,True,5DUH.A,A,A,"[""X-RAY DIFFRACTION""]",2.24,0.2391,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DVS,5DVS_1,1,True,5DVS.A,A,A,"[""X-RAY DIFFRACTION""]",2.28,0.2632,311,547,237,0.953586,0.953586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DVV,5DVV_1,1,True,5DVV.B,B,B,"[""X-RAY DIFFRACTION""]",2.505,0.2576,311,547,237,0.877637,0.877637,False,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,EXCLUDED_PRIMARY,"[""LBD_COVERAGE_LT_0_90""]",False,False,False,True,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DWE,5DWE_1,1,True,5DWE.A,A,A,"[""X-RAY DIFFRACTION""]",1.92,0.2377,311,547,237,0.949367,0.949367,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DWG,5DWG_1,1,True,5DWG.A,A,A,"[""X-RAY DIFFRACTION""]",2.3,0.254,311,547,237,0.919831,0.919831,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DWI,5DWI_1,1,True,5DWI.A,A,A,"[""X-RAY DIFFRACTION""]",2.43,0.2308,311,547,237,0.949367,0.949367,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DWJ,5DWJ_1,1,True,5DWJ.A,A,A,"[""X-RAY DIFFRACTION""]",2.001,0.232,311,547,237,0.945148,0.945148,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DX3,5DX3_1,1,True,5DX3.A,A,A,"[""X-RAY DIFFRACTION""]",2.0903,0.2571,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DX3,5DX3_2,2,True,5DX3.B,B,B,"[""X-RAY DIFFRACTION""]",2.0903,0.2571,311,547,237,0.92827,0.92827,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXB,5DXB_1,1,True,5DXB.A,A,A,"[""X-RAY DIFFRACTION""]",2.08,0.21,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXB,5DXB_2,2,True,5DXB.B,B,B,"[""X-RAY DIFFRACTION""]",2.08,0.21,311,547,237,0.924051,0.924051,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXE,5DXE_1,1,True,5DXE.A,A,A,"[""X-RAY DIFFRACTION""]",1.5,0.201,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXG,5DXG_1,1,True,5DXG.A,A,A,"[""X-RAY DIFFRACTION""]",1.86,0.2,311,547,237,0.953586,0.953586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXK,5DXK_1,1,True,5DXK.B,B,B,"[""X-RAY DIFFRACTION""]",2.226,0.2264,311,547,237,0.974684,0.974684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXM,5DXM_1,1,True,5DXM.B,B,B,"[""X-RAY DIFFRACTION""]",2.37,0.2321,311,547,237,0.974684,0.974684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXP,5DXP_1,1,True,5DXP.B,B,B,"[""X-RAY DIFFRACTION""]",2.201,0.2352,311,547,237,0.945148,0.945148,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXQ,5DXQ_1,1,True,5DXQ.B,B,B,"[""X-RAY DIFFRACTION""]",2.4,0.2393,311,547,237,0.945148,0.945148,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DXR,5DXR_1,1,True,5DXR.B,B,B,"[""X-RAY DIFFRACTION""]",2.28,0.2355,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DY8,5DY8_1,1,True,5DY8.B,B,B,"[""X-RAY DIFFRACTION""]",2.031,0.2432,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DYB,5DYB_1,1,True,5DYB.B,B,B,"[""X-RAY DIFFRACTION""]",2.27,0.2384,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DYD,5DYD_1,1,True,5DYD.B,B,B,"[""X-RAY DIFFRACTION""]",2.485,0.2556,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DZ0,5DZ0_1,1,True,5DZ0.A,A,A,"[""X-RAY DIFFRACTION""]",2.24,0.2322,311,547,237,0.962025,0.962025,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DZ1,5DZ1_1,1,True,5DZ1.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.239,311,547,237,0.987342,0.987342,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DZ3,5DZ3_1,1,True,5DZ3.B,B,B,"[""X-RAY DIFFRACTION""]",2.15,0.234,311,547,237,0.970464,0.970464,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DZH,5DZH_1,1,True,5DZH.A,A,A,"[""X-RAY DIFFRACTION""]",2.11,0.2204,311,547,237,0.953586,0.953586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5DZI,5DZI_1,1,True,5DZI.B,B,B,"[""X-RAY DIFFRACTION""]",1.9,0.2138,311,547,237,0.983122,0.983122,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5E0W,5E0W_1,1,True,5E0W.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.2255,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5E0X,5E0X_1,1,True,5E0X.A,A,A,"[""X-RAY DIFFRACTION""]",2.014,0.237,311,547,237,0.940928,0.940928,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5E14,5E14_1,1,True,5E14.B,B,B,"[""X-RAY DIFFRACTION""]",2.22,0.255,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5E15,5E15_1,1,True,5E15.B,B,B,"[""X-RAY DIFFRACTION""]",2.1,0.241,311,547,237,0.949367,0.949367,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5E19,5E19_1,1,True,5E19.B,B,B,"[""X-RAY DIFFRACTION""]",2.24,0.2329,311,547,237,0.974684,0.974684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5E1C,5E1C_1,1,True,5E1C.B,B,B,"[""X-RAY DIFFRACTION""]",1.98,0.2145,311,547,237,0.987342,0.987342,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5EGV,5EGV_1,1,True,5EGV.B,B,B,"[""X-RAY DIFFRACTION""]",2.863,0.2764,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5EHJ,5EHJ_1,1,True,5EHJ.B,B,B,"[""X-RAY DIFFRACTION""]",2.5,0.2543,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5EI1,5EI1_1,1,True,5EI1.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.2278,311,547,237,0.953586,0.953586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5EIT,5EIT_1,1,True,5EIT.B,B,B,"[""X-RAY DIFFRACTION""]",2.68,0.2385,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5FQP,5FQP_1,1,True,5FQP.A,A,A,"[""X-RAY DIFFRACTION""]",1.88,0.23084,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5FQR,5FQR_1,1,True,5FQR.A,A,A,"[""X-RAY DIFFRACTION""]",1.88,0.23686,311,547,237,0.945148,0.945148,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5FQS,5FQS_1,1,True,5FQS.A,A,A,"[""X-RAY DIFFRACTION""]",1.94,0.22317,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5FQT,5FQT_1,1,True,5FQT.A,A,A,"[""X-RAY DIFFRACTION""]",1.99,0.23219,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5FQV,5FQV_1,1,True,5FQV.A,A,A,"[""X-RAY DIFFRACTION""]",1.74,0.2336,311,547,237,0.966245,0.966245,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,5GS4,5GS4_1,1,True,5GS4.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.2815,311,547,237,0.970464,0.970464,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
