uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,lbd_start,lbd_end,lbd_length,lbd_definition,lbd_coordinate_system,mapped_reference_residues_total,mapped_lbd_residues,lbd_mapping_coverage,mapped_non_lbd_residues,mapping_overlaps_lbd,mapping_fully_spans_lbd_reference_interval,mapped_dbd_residues,dbd_mapping_coverage,mapping_overlaps_dbd,lbd_mapping_category,alignment_regions_json,mapping_status,mapping_notes
P03372,NR3A1,ERα,Steroid hormone receptors,6D0F,6D0F_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,237,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":554,""target_begin"":1,""target_end"":250}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6DF6,6DF6_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,237,1.0,19,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6DFN,6DFN_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,237,1.0,19,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6HHP,6HHP_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6HKB,6HKB_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6HKF,6HKF_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6HMU,6HMU_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6IAR,6IAR_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,237,233,0.983122,4,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":543,""target_begin"":1,""target_end"":237}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6OWC,6OWC_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":2,""target_end"":258}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6PET,6PET_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,237,1.0,19,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6PFM,6PFM_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,237,1.0,19,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6PIT,6PIT_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":5,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6PIT,6PIT_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":5,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6PSJ,6PSJ_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":15,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6SBO,6SBO_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":3,""target_end"":260}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6SQ0,6SQ0_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6SUO,6SUO_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6TJM,6TJM_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":2,""target_end"":9}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6TL3,6TL3_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":2,""target_end"":9}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6V87,6V87_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":15,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6V8T,6V8T_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":15,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6VGH,6VGH_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":15,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6VJD,6VJD_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":2,""target_end"":249}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6VPF,6VPF_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,237,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":306,""query_end"":554,""target_begin"":15,""target_end"":263}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6WOK,6WOK_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,237,1.0,19,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6ZOQ,6ZOQ_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6ZOR,6ZOR_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,6ZOS,6ZOS_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7B9M,7B9M_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7B9R,7B9R_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7B9T,7B9T_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BA3,7BA3_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BA5,7BA5_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BA6,7BA6_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BA7,7BA7_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BA8,7BA8_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BA9,7BA9_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BAA,7BAA_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7BAB,7BAB_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7JHD,7JHD_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,237,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":554,""target_begin"":2,""target_end"":251}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7KBS,7KBS_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":16,""target_end"":263}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7MSA,7MSA_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,237,1.0,19,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7N9O,7N9O_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,237,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":306,""query_end"":554,""target_begin"":1,""target_end"":249}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7NDO,7NDO_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,237,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":548,""target_begin"":3,""target_end"":247}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7NEL,7NEL_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,237,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":548,""target_begin"":3,""target_end"":247}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7NFB,7NFB_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,237,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":548,""target_begin"":3,""target_end"":247}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7NFW,7NFW_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7NIZ,7NIZ_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7OPW,7OPW_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7OQ7,7OQ7_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7OQ8,7OQ8_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7PWT,7PWT_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7PWZ,7PWZ_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,8,0,0.0,8,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":588,""query_end"":595,""target_begin"":1,""target_end"":8}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7QVJ,7QVJ_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7QVL,7QVL_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":5,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7R62,7R62_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,237,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":306,""query_end"":554,""target_begin"":1,""target_end"":249}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RKE,7RKE_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,237,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":554,""target_begin"":1,""target_end"":250}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RNM,7RNM_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,237,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":554,""target_begin"":1,""target_end"":250}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RRX,7RRX_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RRY,7RRY_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RRZ,7RRZ_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS0,7RS0_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS1,7RS1_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS2,7RS2_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":4,""target_end"":260}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS3,7RS3_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS4,7RS4_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS7,7RS7_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS8,7RS8_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS8,7RS8_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7RS9,7RS9_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7SFO,7SFO_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,237,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":554,""target_begin"":1,""target_end"":250}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7T2X,7T2X_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":4,""target_end"":261}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7TE7,7TE7_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,237,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":306,""query_end"":554,""target_begin"":1,""target_end"":249}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7UJ7,7UJ7_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,237,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":306,""query_end"":554,""target_begin"":15,""target_end"":263}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7UJ8,7UJ8_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":15,""target_end"":262}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7UJC,7UJC_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,237,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":306,""query_end"":554,""target_begin"":15,""target_end"":263}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7UJF,7UJF_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":16,""target_end"":263}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,7UJM,7UJM_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":15,""target_end"":262}]",PASS,
