uniprot_id,nr_code,common_name,group,query_uniprot_id,polymer_entity_id,pdb_id,entity_id,query_retrieved_at_utc
P04150,NR3C1,GR,Steroid hormone receptors,P04150,6YO8_2,6YO8,2,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,6YOS_2,6YOS,2,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,7KRJ_3,7KRJ,3,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,7KW7_4,7KW7,4,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,7PRV_1,7PRV,1,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,7PRW_1,7PRW,1,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,7PRX_1,7PRX,1,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,8A9G_2,8A9G,2,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,8FFV_2,8FFV,2,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,8FFW_2,8FFW,2,2026-09-23T16:40:44.097000+00:00
P04150,NR3C1,GR,Steroid hormone receptors,P04150,8VKZ_1,8VKZ,1,2026-09-23T16:40:44.097000+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,1Y9R_1,1Y9R,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,1YA3_1,1YA3,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2A3I_1,2A3I,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2AA2_1,2AA2,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2AA5_1,2AA5,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2AA6_1,2AA6,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2AA7_1,2AA7,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2AAX_1,2AAX,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2AB2_1,2AB2,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2ABI_1,2ABI,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,2OAX_1,2OAX,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,3VHU_1,3VHU,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,3VHV_1,3VHV,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,3WFF_1,3WFF,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,3WFG_1,3WFG,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,4PF3_1,4PF3,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,4TNT_1,4TNT,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,4UDA_1,4UDA,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,4UDB_1,4UDB,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,5HCV_1,5HCV,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,5L7E_1,5L7E,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,5L7G_1,5L7G,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,5L7H_1,5L7H,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,5MWP_1,5MWP,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,5MWY_1,5MWY,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,6GEV_1,6GEV,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,6GG8_1,6GG8,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,6GGG_1,6GGG,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,6L88_1,6L88,1,2026-09-23T16:40:47.167536+00:00
P08235,NR3C2,MR,Steroid hormone receptors,P08235,9GC7_1,9GC7,1,2026-09-23T16:40:47.167536+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,1A28_1,1A28,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,1E3K_1,1E3K,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,1SQN_1,1SQN,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,1SR7_1,1SR7,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,1ZUC_1,1ZUC,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,2C7A_1,2C7A,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,2OVH_1,2OVH,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,2OVM_1,2OVM,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,2W8Y_1,2W8Y,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,38KC_1,38KC,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3D90_1,3D90,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3G8O_1,3G8O,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3HQ5_1,3HQ5,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3KBA_1,3KBA,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3ZR7_1,3ZR7,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3ZRA_1,3ZRA,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,3ZRB_1,3ZRB,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,4A2J_1,4A2J,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,4APU_1,4APU,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,4OAR_1,4OAR,1,2026-09-23T16:40:49.031049+00:00
P06401,NR3C3,PR,Steroid hormone receptors,P06401,5CC0_1,5CC0,1,2026-09-23T16:40:49.031049+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,1DKF_2,1DKF,2,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,1DSZ_3,1DSZ,3,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,3A9E_2,3A9E,2,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,3KMR_1,3KMR,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,3KMZ_1,3KMZ,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,4DQM_1,4DQM,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,5K13_1,5K13,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,6XWG_4,6XWG,4,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,7AOS_2,7AOS,2,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,7APO_1,7APO,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,7QAA_2,7QAA,2,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,7WQQ_1,7WQQ,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,9GFE_1,9GFE,1,2026-09-23T16:40:51.599335+00:00
P10276,NR1B1,RARα,Steroid hormone receptors,P10276,9GFI_1,9GFI,1,2026-09-23T16:40:51.599335+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,1HRA_1,1HRA,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,1XAP_1,1XAP,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,4DM6_1,4DM6,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,4DM8_1,4DM8,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,4JYG_1,4JYG,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,4JYH_1,4JYH,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,4JYI_1,4JYI,1,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,5UAN_2,5UAN,2,2026-09-23T16:40:52.557055+00:00
P10826,NR1B2,RARβ,Steroid hormone receptors,P10826,6SSQ_1,6SSQ,1,2026-09-23T16:40:52.557055+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,1EXA_1,1EXA,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,1EXX_1,1EXX,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,1FCX_1,1FCX,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,1FCY_1,1FCY,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,1FCZ_1,1FCZ,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,1FD0_1,1FD0,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,2LBD_1,2LBD,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,3LBD_1,3LBD,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,4LBD_1,4LBD,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,5M24_1,5M24,1,2026-09-23T16:40:54.038915+00:00
P13631,NR1B3,RARγ,Steroid hormone receptors,P13631,6FX0_1,6FX0,1,2026-09-23T16:40:54.038915+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,1NAV_1,1NAV,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,2H77_1,2H77,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,2H79_1,2H79,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,3HZF_1,3HZF,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,3ILZ_1,3ILZ,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,3JZB_1,3JZB,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,4LNW_1,4LNW,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,4LNX_1,4LNX,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,7QDT_1,7QDT,1,2026-09-23T16:40:54.860592+00:00
P10827,NR1A1,TRα,Steroid hormone receptors,P10827,8RQO_1,8RQO,1,2026-09-23T16:40:54.860592+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1BSX_1,1BSX,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1N46_1,1N46,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1NAX_1,1NAX,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1NQ0_1,1NQ0,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1NQ1_1,1NQ1,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1NQ2_1,1NQ2,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1NUO_1,1NUO,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1Q4X_1,1Q4X,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1R6G_1,1R6G,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1XZX_1,1XZX,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,1Y0X_1,1Y0X,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,2J4A_1,2J4A,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,2NLL_4,2NLL,4,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,2PIN_1,2PIN,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,3D57_1,3D57,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,3GWS_1,3GWS,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,3IMY_1,3IMY,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,3JZC_1,3JZC,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,4ZO1_1,4ZO1,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,6KKB_1,6KKB,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,6KKE_1,6KKE,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,6KNU_1,6KNU,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,6KNV_1,6KNV,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,6KNW_1,6KNW,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WLX_1,7WLX,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WMG_1,7WMG,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WMH_1,7WMH,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WMJ_1,7WMJ,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WML_1,7WML,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WMN_1,7WMN,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,7WMO_1,7WMO,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,8RQN_1,8RQN,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,9IX5_1,9IX5,1,2026-09-23T16:40:55.655753+00:00
P10828,NR1A2,TRβ,Steroid hormone receptors,P10828,9J0K_1,9J0K,1,2026-09-23T16:40:55.655753+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1DB1_1,1DB1,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1IE8_1,1IE8,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1IE9_1,1IE9,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1KB2_3,1KB2,3,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1KB4_3,1KB4,3,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1KB6_3,1KB6,3,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1S0Z_1,1S0Z,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1S19_1,1S19,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1TXI_1,1TXI,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,1YNW_3,1YNW,3,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,2HAM_1,2HAM,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,2HAR_1,2HAR,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,2HAS_1,2HAS,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,2HB7_1,2HB7,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,2HB8_1,2HB8,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3A2I_1,3A2I,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3A2J_1,3A2J,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3A3Z_1,3A3Z,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3A40_1,3A40,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3A78_1,3A78,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3AUQ_1,3AUQ,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3AUR_1,3AUR,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3AX8_1,3AX8,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3AZ1_1,3AZ1,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3AZ2_1,3AZ2,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3AZ3_1,3AZ3,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3B0T_1,3B0T,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3CS4_1,3CS4,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3CS6_1,3CS6,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3KPZ_1,3KPZ,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3M7R_1,3M7R,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3OGT_1,3OGT,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3P8X_1,3P8X,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3TKC_1,3TKC,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3VHW_1,3VHW,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3W0A_1,3W0A,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3W0C_1,3W0C,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3W0Y_1,3W0Y,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3WGP_1,3WGP,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3WWR_1,3WWR,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3X31_1,3X31,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,3X36_1,3X36,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,4G2I_1,4G2I,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,4ITE_1,4ITE,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,4ITF_1,4ITF,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,5GT4_1,5GT4,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,5V39_1,5V39,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,5YSY_1,5YSY,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,5YT2_1,5YT2,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,7QPP_1,7QPP,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,8IQN_1,8IQN,1,2026-09-23T16:40:23.021995+00:00
P11473,NR1I1,VDR,Steroid hormone receptors,P11473,8IQT_1,8IQT,1,2026-09-23T16:40:23.021995+00:00
Q14994,NR1I3,CAR,Nutritional sensors,Q14994,1XV9_2,1XV9,2,2026-09-23T16:40:56.485747+00:00
Q14994,NR1I3,CAR,Nutritional sensors,Q14994,1XVP_2,1XVP,2,2026-09-23T16:40:56.485747+00:00
P11474,NR3B1,ERRα,Nutritional sensors,P11474,1XB7_1,1XB7,1,2026-09-23T16:40:58.861304+00:00
P11474,NR3B1,ERRα,Nutritional sensors,P11474,2PJL_1,2PJL,1,2026-09-23T16:40:58.861304+00:00
P11474,NR3B1,ERRα,Nutritional sensors,P11474,3D24_1,3D24,1,2026-09-23T16:40:58.861304+00:00
P11474,NR3B1,ERRα,Nutritional sensors,P11474,3K6P_1,3K6P,1,2026-09-23T16:40:58.861304+00:00
P11474,NR3B1,ERRα,Nutritional sensors,P11474,7E2E_1,7E2E,1,2026-09-23T16:40:58.861304+00:00
P11474,NR3B1,ERRα,Nutritional sensors,P11474,9LVP_1,9LVP,1,2026-09-23T16:40:58.861304+00:00
O95718,NR3B2,ERRβ,Nutritional sensors,O95718,1LO1_3,1LO1,3,2026-09-23T16:41:01.060423+00:00
O95718,NR3B2,ERRβ,Nutritional sensors,O95718,6LIT_1,6LIT,1,2026-09-23T16:41:01.060423+00:00
O95718,NR3B2,ERRβ,Nutritional sensors,O95718,6LN4_1,6LN4,1,2026-09-23T16:41:01.060423+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,1KV6_1,1KV6,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,1TFC_1,1TFC,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,1VJB_1,1VJB,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2E2R_1,2E2R,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2EWP_1,2EWP,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2GP7_1,2GP7,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2GPO_1,2GPO,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2GPP_1,2GPP,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2GPU_1,2GPU,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2GPV_1,2GPV,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2P7A_1,2P7A,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2P7G_1,2P7G,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2P7Z_1,2P7Z,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2ZAS_1,2ZAS,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2ZBS_1,2ZBS,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,2ZKC_1,2ZKC,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,5YSO_1,5YSO,1,2026-09-23T16:41:01.965818+00:00
P62508,NR3B3,ERRγ,Nutritional sensors,P62508,6A6K_1,6A6K,1,2026-09-23T16:41:01.965818+00:00
